protein_name,gt,MSA Transformer,PSSM,EVMutation (published),DeepSequence (published) - single,DeepSequence (published),ESM-1v (zero shot),ESM-1v (+further training),DeepSequence (replicated),EVMutation (replicated),ProtBERT-BFD,TAPE,UniRep,ESM-1b,HCNN_biopython_proteinnet_0p00,HCNN_biopython_proteinnet_0p50,HCNN_biopython_proteinnet_extra_mols_0p00,HCNN_biopython_proteinnet_extra_mols_0p50,HCNN_pyrosetta_proteinnet_extra_mols_0p00,HCNN_pyrosetta_proteinnet_extra_mols_0p50,proteinmpnn_v_48_002,proteinmpnn_v_48_020,proteinmpnn_v_48_030
RL401_YEAST_Fraser2016,0.9999999999999999,0.4408830898389705,0.39520287489128836,0.4030923421721285,0.4425903580364098,0.4548626159640596,0.32188212026298907,0.32285911670050504,0.4465891890003014,0.40839760394109226,0.34181868450444286,0.1171762185563352,0.1560229239743769,0.21232852267750282,0.1550878652001068,0.23333948619105482,0.1538352634379354,0.2214263266415364,0.17985740659115507,0.2423341573241351,0.13047000281605178,0.1458219163754662,0.14210518337174577
TPK1_HUMAN_Roth2017,1.0,0.31536450652181364,0.19935466377799593,0.22853126123428572,0.23746539233396302,0.2357356253836737,0.29825381328923184,0.2998063391804098,0.23249170562076205,0.22124526396136274,0.23600161705273678,0.08680537313091946,0.04813744761094561,0.2778154096999408,0.18575624923573036,0.21532514434366312,0.19174479807003647,0.22157841243694776,0.18147696180336206,0.23023902802809265,0.16607829120501394,0.17237013374826166,0.1732438246963598
BLAT_ECOLX_Tenaillon2013,1.0,0.745565695177492,0.6500445401144948,0.7008458099669757,0.7212271587460699,0.7426548809896927,0.7030372159299069,0.7444326824375462,0.7536632840733297,0.7191981640952589,0.5530012993892366,0.13737888031701145,0.03517638104032405,0.6951173170075884,0.39672787319686176,0.47355445753349434,0.4032967818267331,0.4729434991790634,0.474888464689822,0.5090740331565443,0.4468908522734184,0.512126430363682,0.4953605604221808
KKA2_KLEPN_Mikkelsen2014,0.9999999999999999,0.5828851388218481,0.32742761801605375,0.5488071919867785,0.5848447050780754,0.6038888730684073,0.5681694915213616,0.5892096796628358,0.6077926377928147,0.5482182770193007,0.5007766304663112,0.2083649805902526,0.22198463545988567,0.5285915760511393,0.30054721562941655,0.36449521115822203,0.29612330168490897,0.35811085548203847,0.3795890865632233,0.41064619219084864,0.36291461254989166,0.4074215017230801,0.4136109716130695
YAP1_HUMAN_Fields2012-singles,1.0,0.5104296031383674,0.5049691558056597,0.5147209923154501,0.587988865116913,0.5811351709818133,0.38683304935401036,0.5450430230134464,0.5734846475487733,0.47127508644831106,0.45817192657011063,0.08776793119401921,0.01141119244631729,0.40725165737452984,,,,,0.28349185213207767,0.27184027847206993,0.32233955966034344,0.2947463651900488,0.3703831746553363
BG_STRSQ_hmmerbit,1.0,0.6042483993812214,0.5393180733463966,0.5720878899382081,0.6180929552658418,0.6235703674390018,0.5218287960002337,0.6194199832827845,0.6286976940800119,0.5803115034800685,0.5857242268764948,0.42788253345973004,0.21147391426118717,0.5788871775634649,0.2573400648088511,0.313171702004425,0.267114944453153,0.3135283597969606,0.31759493938091543,0.3700623599132826,0.29354789023131467,0.3028167864842506,0.28587245272630946
SUMO1_HUMAN_Roth2017,1.0,0.5017320128358409,0.4897113460655279,0.39264045726285424,0.4470982185498623,0.4751034598879843,0.480603373965093,0.47641070824905657,0.470774848457131,0.3902283653341173,0.45461922987524594,0.1460559400380682,0.1457426783556337,0.4196019938299158,0.37065095669252723,0.4411502756623602,0.3910522004483522,0.4419999233349074,0.4410991048977158,0.4850504923923311,0.43820720531750407,0.45581529412623634,0.4725605855503595
RL401_YEAST_Bolon2014,0.9999999999999999,0.492725484191317,0.5413787881956139,0.43985666851106153,0.49509364443385306,0.4756388052181238,0.2739854986379036,0.3165543811058372,0.46157895676931426,0.41225619685555787,0.3291290286562065,0.2751427446429579,0.19091916418652874,0.17488934847372795,0.35484671653615507,0.4453878569035638,0.35536968757117604,0.4325705282434117,0.3947317697459781,0.4382854771346732,0.33202344820168905,0.33824855183081837,0.3243488182609115
B3VI55_LIPST_Whitehead2015,0.9999999999999998,0.2822463331660935,0.18863334122397554,0.2742876625043065,0.2547657867717932,0.2620331435776777,0.25931064076588906,0.2691812574653296,0.27703530045601477,0.2752730728684839,0.2462540915387753,0.04374813115411354,0.05654478895364643,0.2340785298159031,0.2278031497439933,0.21886677494241435,0.21939736255768585,0.22335920893809205,0.2543280661686301,0.24036705562453864,0.24440649240343942,0.2674149608416133,0.2661709650335129
TPMT_HUMAN_Fowler2018,1.0,0.5342247199908023,0.48043269361577057,0.5053592570435165,0.544124459831589,0.5567485369624006,0.5578116642110906,0.5394055603198968,0.5502648332830697,0.511836952867478,0.5870375369778611,0.2539251882247424,0.24066085002328547,0.576469035364835,0.3581631687083615,0.4341455096145662,0.360767876784805,0.4297606013617535,0.41095696937041165,0.4745682627553922,0.3830384139411384,0.411575528611399,0.43967671628486854
BLAT_ECOLX_Ostermeier2014,1.0,0.7487921016430383,0.5722350637634119,0.6918678758996409,0.7319369845111181,0.7578759928092733,0.694757483197491,0.7389261145106197,0.7712787090346451,0.7116243275435021,0.4809511403387473,0.1366102312713258,0.07050939315709764,0.6927263547648264,0.44478997110742613,0.5177575389714331,0.4562837566735777,0.5216884755560816,0.5396182696790841,0.5692106066253235,0.5545678224681125,0.6107296306878001,0.5996165983667447
CALM1_HUMAN_Roth2017,1.0,0.26483556586022666,0.221788359986124,0.2486067848648888,0.25868131256269233,0.2574115606264399,0.2740123267943989,0.2908746745914982,0.2585368129299522,0.24609318062322194,0.3045478301229667,0.13718998611024022,0.07864434465593745,0.26890976149334145,0.11813568603393201,0.15889739403407535,0.11686608484510008,0.15521481500344525,0.122632635521394,0.1652230631261808,0.09293730789818516,0.11869631092877483,0.12672712675398504
GAL4_YEAST_Shendure2015,1.0,0.47763678289621514,0.3712625792528107,0.5125173881922591,0.408305612848791,0.4236389507493169,0.4335021256313125,0.42671425341858277,0.4844059896219208,0.4852015278353619,0.34429502018305813,0.0552321045493743,0.20672469433334417,0.5662386545471745,0.21674763417297832,0.19493732033784167,0.2993748133892059,0.2547568454735227,0.3605147420296563,0.3128141166003465,,,
UBE4B_MOUSE_Klevit2013-singles,1.0,0.4529083443936215,0.47883343213448964,0.44265140935825553,0.4802994001766313,0.49085723006673965,0.5192046258422002,0.49761882677820113,0.4766733218129008,0.4340923714381173,0.49255011169876545,0.07272465697152061,0.07990068215575803,0.4444808849170448,0.2300297610394969,0.24510889849760814,0.23558148658791211,0.245361817437249,0.25491023521359824,0.2606486180687443,0.25208198234127743,0.25914786589136063,0.23731842310423626
BLAT_ECOLX_Palzkill2012,1.0,0.573037784905392,0.40998480020553296,0.5089661235012769,0.5229839816926138,0.5536479330427677,0.5350051693908874,0.5578278363108343,0.5631259734945737,0.5165792184805005,0.4201049729077095,0.07501203298566422,0.011144034641213404,0.5368119504187033,0.33717808136421523,0.4134292268698213,0.3462264330549978,0.41391473743324014,0.40938397339404575,0.4406524573261369,0.3965625364571,0.44547365085928353,0.43418809325098945
IF1_ECOLI_Kishony,1.0,0.5737992353001407,0.5567973954128821,0.47463731015389077,0.5263731038297121,0.5252087813549658,0.5471597348589889,0.5690939755931789,0.5161625772118363,0.484862436727886,0.48375843983293254,0.3640038705500982,0.032566144414898815,0.5795535098261222,0.3603007520137136,0.46246963250269413,0.400539289355567,0.45968349250758633,0.46108982882759597,0.5074670999481674,0.3403581149152154,0.3473873915986754,0.35582652588657393
BRCA1_HUMAN_RING,1.0,0.6536833749903606,0.6974287201165219,0.5850141592592306,0.6241057133825403,0.6464623141499665,0.6830475272009744,0.7049622139978924,0.6826195107854045,0.5784044705007232,0.6271819850915894,0.5149756811427246,0.5395344973940529,0.6374044012902595,,,,,0.35527827572330684,0.4918537394721068,0.5182142272129,0.5303962685265387,0.5524143938012857
RASH_HUMAN_Kuriyan,1.0,0.5039264127101228,0.4992288375858882,0.4345130378341806,0.49005791102593377,0.4818612313605163,0.4161748507947391,0.42336768122083124,0.4851986941359452,0.4298970728870225,0.3753231909991164,0.39631835270941895,0.2922930293258135,0.3625370986695585,0.28427981112642087,0.3231509387372794,0.2893719040726691,0.31363935751950694,0.31344582588891434,0.36991582716565247,0.3378645502957114,0.3855335894185167,0.40602996114163525
P84126_THETH_b0,1.0,0.6003523366330896,0.5198732304380846,0.6047969933141604,0.5372333265156771,0.6189287359859228,0.6065153703269864,0.5979078448634336,0.6332421971694768,0.598331598583757,0.5938803431470483,0.5270247558105807,0.19604872172397403,0.5898500627520756,0.29971799480796835,0.40735132597416585,0.31228646310860864,0.4024778338493251,0.35281382229730573,0.44259022952667904,0.13784092212490245,0.1815191462425692,0.1325059494578845
DLG4_RAT_Ranganathan2012,1.0,0.5637902226948106,0.5180389920571322,0.5156778036315677,0.6146056340072524,0.6495353767923433,0.551638139578055,0.5127742466941493,0.6334489022129486,0.49146442617431735,0.5002787018249089,0.012103098478268525,0.3605142051141338,0.4630596341238704,0.2287838072676644,0.30305694445467074,0.2674497564603484,0.33297700120468327,0.3113176816014166,0.37403196049487886,0.19420797516440436,0.2290188877709175,0.2762750385643776
UBC9_HUMAN_Roth2017,1.0,0.45664570962285933,0.38501612635986326,0.4391801682927212,0.4587495203632085,0.4746064015040275,0.45048882257538375,0.4549838929452959,0.4900719569075078,0.45079459505788244,0.3842423247821391,0.2675336036465975,0.0033506095432005957,0.37481586160463565,0.25710731462612346,0.31832618143776664,0.26475442417086736,0.31715657775295886,0.29532526691810457,0.33945951700428023,0.255258693147599,0.28350572498586996,0.2710360667099152
B3VI55_LIPSTSTABLE,1.0,0.49146651030607064,0.2978844926579565,0.4120814868161129,0.4412308758291949,0.4596699165901792,0.4798658775326955,0.5135436227895204,0.4825147682171874,0.43308272819625837,0.36044675229045264,0.12192908607357221,0.10433146310126334,0.3758856145916267,0.2843324751629479,0.3299564640944289,0.2814484859159149,0.33385963780853434,0.3281188571462499,0.37105432281676126,0.2729971709903346,0.2660777038021946,0.2881580067228981
HSP82_YEAST_Bolon2016,0.9999999999999999,0.4591012006014038,0.5741066929236424,0.4537034127037744,0.4958673775318649,0.5021863729836114,0.573743966559827,0.5394942734417856,0.500698226109377,0.4363626955250492,0.4979406802949993,0.10872849126397953,0.393457837103782,0.5508287395288058,0.18026044956035334,0.18298462358175388,0.0802575430029241,0.14455876780799443,,,,,
BLAT_ECOLX_Ranganathan2015,1.0,0.750497706136318,0.6064396808501381,0.6947441468452572,0.7267027497319964,0.7541388416659451,0.7071692556630229,0.7509555604668914,0.7662424508460155,0.7173228516354843,0.5032144466766357,0.12294379807344902,0.07054640582942867,0.7033859129333611,0.41574546748008345,0.5053703461891528,0.42611992664893383,0.5072234380158729,0.5145692283573031,0.5617157977986136,0.5156854659697736,0.582090217650145,0.5742366084589579
AMIE_PSEAE_Whitehead,1.0,0.5739302787557966,0.3829172232262679,0.513758196486052,0.574987523948568,0.6004959262967864,0.6161042257921818,0.6225630249952494,0.6053033823383134,0.5258124852765651,0.5764984909515313,0.12080874569890068,0.12291300131992719,0.5408601235570587,0.3548931059188733,0.40592757317041595,0.349914365180227,0.3924246189858882,0.4068167268849284,0.4334814668941952,0.3772986973876391,0.4018949131945508,0.3973388867691425
MK01_HUMAN_Johannessen,1.0,0.1621076875295679,0.20765323366091598,0.18168038557843674,0.15676182312040415,0.16513674479575985,0.1201161698296801,0.10760674785090707,0.1651367447951082,0.18168038557843674,0.016124950009398533,0.22468962459564945,0.1523287368350732,0.019437787567396444,0.02255893602393335,0.021443231142780583,0.018725575696910975,0.017706072824423158,0.019597036886993966,0.025187358307035383,0.03152050250075647,0.01946665187742369,
BRCA1_HUMAN_BRCT,1.0,0.6064603989435413,0.5362349015468879,0.5863986934898404,0.6014072760061666,0.6196410547879301,0.5127188066007808,0.6230886216024141,0.6395450223668193,0.5922270752365761,0.4644674499538984,0.05106920242898432,0.0135263558940522,0.5722641248994701,0.4016578848499902,0.46948831083422504,0.4111938462792579,0.4792062840640349,0.44561439156248367,0.5030473808802595,,,
RL401_YEAST_Bolon2013,0.9999999999999999,0.46134632799917785,0.4083766934319254,0.41392174601882803,0.445559387887677,0.45852230678715167,0.34069556285986696,0.32700182876564854,0.45491633146290544,0.41972089919441563,0.3460006639063867,0.1465260589344289,0.16092017109606274,0.2065483781647024,0.16821404926762926,0.23389309940176728,0.16563197423284137,0.2274769391039092,0.17877619668639938,0.24121895267111748,0.09779894219626938,0.1098018796981569,0.10688781335607075
TIM_THEMA_b0,1.0,0.47979579469365075,0.42526628064242855,0.45877594377247666,0.45189699010927875,0.4500218486467598,0.505410350103064,0.49749338011812294,0.42969949394955276,0.46791098469723347,0.5158264008299986,0.4450794078392729,0.1579739953657101,0.46114699705681017,0.23226105431734673,0.26565785125429514,0.2326992457137509,0.26060361336254,0.23456667696697184,0.2623199008946916,0.05319982925295927,0.13458286735678196,0.10602484563101244
TIM_SULSO_b0,1.0,0.6495604105235886,0.5711299337801534,0.6126632165637751,0.5648773805274789,0.5796270129594507,0.6352500536260592,0.6381356322114902,0.6031193463413771,0.6095836594769556,0.6252236921906502,0.5411162130625731,0.20456893394011194,0.6131818781286,0.36659186757041673,0.38689320491925294,0.34878472603941196,0.39592678591666486,0.3677553827838081,0.4021258682804235,0.19251089692929146,0.22779498714417024,0.1727077237409056
